Date,M1US000V Index,M2US000$ Index,SPTRSGX Index,SP5LVIT Index,LT01TRUU Index,SPX Index
2005-08-16,-0.009959999777376652,-0.014158999683521687,-0.012891999711841346,-0.010505999765172601,0.0008099999818950892,-0.011764999737031757
2005-08-17,0.0003539999920874834,-0.0036589999182149767,0.001200999973155558,-0.0004189999906346202,-0.0003539999920874834,0.001006999977491796
2005-08-18,-0.0006759999848902225,0.0005179999884217978,-7.999999821186066e-06,0.0013769999692216513,0.000859999980777502,-0.0009469999788329006
2005-08-19,0.0010989999754354358,0.004519999898970127,-0.0003969999911263585,0.0025429999431595207,-5.0999998860061175e-05,0.0006559999853372574
2005-08-22,0.0022729999491944907,0.0027509999385103585,0.0014109999684616924,0.004594999897293747,0.0004039999909698963,0.0016559999629855156
2005-08-23,-0.003554999920539558,-0.0012719999715685845,-0.0029029999351128937,-0.0026589999405667187,0.0005049999887123704,-0.0033889999242499467
2005-08-24,-0.006979999843984842,-0.0011449999744072557,-0.006348999858088792,-0.007413999834284186,0.0,-0.006493999854847788
2005-08-25,0.0025839999422430995,0.00399599991068244,0.002308999948389828,0.002521999943628907,4.9999998882412914e-05,0.002331999947875738
2005-08-26,-0.006692999850399792,-0.0074619998332113024,-0.005430999878607691,-0.0067969998480752105,-0.0008579999808222056,-0.0060069998657330875
2005-08-29,0.0049089998902752995,0.006467999855428935,0.007152999840117992,0.005985999866202474,0.0004039999909698963,0.006100999863632023
2005-08-30,-0.002503999944031239,0.002641999940946698,-0.004284999904222786,-0.00441499990131706,0.0019699999559670686,-0.003073999931290746
2005-08-31,0.010461999766156077,0.017092999617941678,0.009688999783433974,0.00696399984434247,0.0017649999605491757,0.010192999772168697
2005-09-01,0.0029689999336376784,0.006973999844118953,-0.0007759999826550484,0.003712999917007983,0.0019129999572411178,0.0010349999768659473
2005-09-02,-0.0020699999537318946,-0.006369999857619405,-0.0027699999380856755,-0.0012359999723732472,-0.000150999996624887,-0.002895999935269356
2005-09-06,0.011038999753259124,0.014850999668054284,0.014330999679677188,0.00992699977811426,-0.0006529999854043125,0.012651999717205764
2005-09-07,0.0026589999405667187,0.005130999885313213,0.00246299994494766,0.0006909999845549463,-0.0007539999831467866,0.0025779999423772093
2005-09-08,-0.0035869999198243022,-0.0022089999506250024,-0.0030989999307319523,-0.006746999849192798,-0.0002009999955072999,-0.0037689999157562853
2005-09-09,0.008816999802924693,0.013655999694764614,0.006967999844253063,0.007993999821320177,4.9999998882412914e-05,0.007964999821968376
2005-09-12,-0.0006099999863654375,-0.006063999864459039,-0.0004229999905452132,-0.0009209999794140458,-0.00025199999436736106,-0.0006919999845325947
2005-09-13,-0.006899999845772981,-0.010796999758668243,-0.007653999828919768,-0.008568999808467925,0.000754999983124435,-0.007281999837234616
2005-09-14,-0.000553999987617135,0.00042799999043345447,-0.005135999885201453,-0.0027909999376162886,-0.0002009999955072999,-0.003259999927133322
2005-09-15,0.0009199999794363976,0.004095999908447266,0.00035299999210983515,0.0021829999512061474,-0.000150999996624887,0.0005069999886676669
2005-09-16,0.010529999764636158,0.00706099984217435,0.0062959998592734346,0.008782999803684651,-0.0009559999786317349,0.008302999814413488
2005-09-19,-0.0049699998889118436,0.001649999963119626,-0.00499499988835305,-0.007921999822929501,0.0009069999797269703,-0.005565999875590205
2005-09-20,-0.006203999861329793,-0.008483999810367824,-0.0069509998446330434,-0.004983999888598919,-0.0008049999820068478,-0.007846999824605882
2005-09-21,-0.010194999772123993,-0.0047929998928681015,-0.007641999829187989,-0.013523999697715044,0.000603999986499548,-0.00909999979659915
2005-09-22,0.0013469999698922036,0.001269999971613288,0.004786999893002212,0.001312999970652163,0.00035199999213218693,0.0038689999135211113
2005-09-23,0.0007699999827891588,0.0003579999919980764,9.299999792128801e-05,0.0032729999268427488,-0.0012579999718815087,0.0005519999876618386
2005-09-26,0.0015819999646395446,0.006654999851249158,-0.0007209999838843941,-0.003077999931201339,-0.00025199999436736106,0.0002799999937415123
2005-09-27,2.3999999463558196e-05,0.0019849999556317928,0.001475999967008829,0.002001999955251813,-0.00035299999210983515,4.099999908357859e-05
2005-09-28,0.0008809999803081154,0.0030319999322295193,0.0005589999875053763,0.0018549999585375189,0.0,0.0011949999732896685
2005-09-29,0.00863499980699271,0.009232999793626368,0.007271999837458134,0.009264999792911113,-0.00035299999210983515,0.008907999800890685
2005-09-30,-0.0014619999673217534,0.002522999943606556,0.0016559999629855156,-0.001343999969959259,-0.0009079999797046185,0.0009229999793693422
2005-10-03,-0.0019219999570399525,0.004212999905832112,-0.0031049999305978416,0.0014499999675899743,-0.00035299999210983515,-0.001714999961666763
2005-10-04,-0.012352999723888935,-0.015212999659962954,-0.008307999814301728,-0.009521999787166715,0.000150999996624887,-0.009861999779567122
2005-10-05,-0.013984999687410892,-0.02422699945848435,-0.013774999692104757,-0.01389899968933314,0.000150999996624887,-0.014523999675363301
2005-10-06,-0.002725999939069152,-0.013780999691970644,-0.002908999934978783,-0.002691999939829111,0.0004039999909698963,-0.004088999908603727
2005-10-07,0.003983999910950661,0.007523999831825495,0.0031849999288097023,0.0025029999440535906,0.00010099999774247408,0.0037149999169632793
2005-10-11,-0.001714999961666763,0.0060619998645037405,-0.001149999974295497,-0.004526999898813664,4.9999998882412914e-05,-0.002002999955229461
2005-10-12,-0.00621799986101687,-0.016030999641679228,-0.004043999909609556,-0.004473999899998308,-0.0004039999909698963,-0.005951999866962433
2005-10-13,-0.0025699999425560236,-0.008145999817922711,0.0012869999712333084,-0.0016399999633431436,4.9999998882412914e-05,-0.0007039999842643739
2005-10-14,0.008451999811083077,0.015789999647065997,0.007831999824941158,0.008845999802276492,-0.00035299999210983515,0.008270999815128743
2005-10-17,0.0036189999191090466,0.011956999732740224,0.002136999952234328,0.0011409999744966626,0.00025199999436736106,0.002974999933503568
2005-10-18,-0.011943999733030794,-0.020846999534033236,-0.009301999792084098,-0.00785399982444942,0.00035299999210983515,-0.01004699977543205
2005-10-19,0.01339399970062077,0.020528999541141093,0.015871999645233156,0.01114399975091219,0.00035299999210983515,0.015049999663606284
2005-10-20,-0.01715499961655587,-0.02145399952046573,-0.012548999719507993,-0.01226799972578883,-0.00010099999774247408,-0.014988999664969742
2005-10-21,0.0014339999679476023,0.008228999816067516,-0.0011509999742731452,0.002316999948211014,0.0008569999808445573,0.0015199999660253523
2005-10-24,0.01853799958564341,0.020232999547757206,0.014333999679610134,0.015526999652944505,-0.000301999993249774,0.016805999624356627
2005-10-25,-0.001544999965466559,-0.0016359999634325503,-0.003252999927289784,-0.004492999899573624,-0.0008569999808445573,-0.0023679999470710756
2005-10-26,-0.003178999928943813,-0.011808999736048282,-0.005542999876104296,-0.003439999923110008,-0.0009589999785646796,-0.0042999999038875105
2005-10-27,-0.00804899982009083,-0.014302999680303036,-0.011482999743334948,-0.007591999830305576,0.0004039999909698963,-0.010334999768994749
2005-10-28,0.01698699962031096,0.022966999486647547,0.015153999661281706,0.018195999593287705,-0.00025199999436736106,0.016635999628156425
2005-10-31,0.004123999907821417,0.012511999720335005,0.006832999847270548,0.0035179999213665724,0.00025199999436736106,0.007175999839603901
2005-11-01,-0.0030049999328330156,-0.004539999898523092,-0.005396999879367649,-0.0036349999187514186,-0.00035299999210983515,-0.0035209999212995175
2005-11-02,0.009129999795928597,0.011199999749660494,0.009137999795749783,0.006713999849930406,-4.9999998882412914e-05,0.010114999773912132
2005-11-03,0.0031189999302849176,0.0074619998332113024,0.007483999832719564,-0.0026319999411702154,-0.0005049999887123704,0.004602999897114933
2005-11-04,-0.0005019999887794257,-0.007789999825879932,0.0009019999798387289,0.000731999983638525,0.00015199999660253524,0.0001649999963119626
2005-11-07,0.0017019999619573354,-0.001765999960526824,0.002172999951429665,0.0019469999564811589,0.00025299999434500933,0.002229999950155616
2005-11-08,-0.0025109999438747764,-0.003994999910704792,-0.002706999939493835,-0.0026149999415501952,0.0008079999819397926,-0.0029659999337047337
2005-11-09,0.003295999926328659,-0.0032749999267980457,0.0009609999785199762,0.0054829998774454,-0.0008579999808222056,0.0017409999610856176
2005-11-10,0.007937999822571873,0.0021439999520778655,0.008891999801248312,0.01017399977259338,0.001312999970652163,0.008632999807037413
2005-11-14,-0.0017429999610409142,0.0005819999869912863,-0.0011909999733790756,-0.0038709999134764073,-0.0007569999830797315,-0.0006999999843537809
2005-11-15,-0.005370999879948795,0.0044299999009817835,-0.001149999974295497,-0.003976999911107123,0.00045399998985230924,-0.003745999916270375
2005-11-16,0.0002849999936297536,0.010032999775744976,0.0033719999246299265,-0.000301999993249774,0.0011599999740719796,0.001990999955497682
2005-11-17,0.008873999801650642,0.007463999833166599,0.00719399983920157,0.008810999803058803,0.0007559999831020832,0.00943299978915602
2005-11-18,0.007547999831289053,-0.0031289999300614002,0.00474799989387393,0.003651999918371439,-0.000301999993249774,0.004530999898724258
2005-11-21,0.005774999870918692,0.010284999770112335,0.005555999875813723,0.0026859999399632215,0.0008059999819844962,0.005278999882005155
2005-11-22,0.005082999886386096,0.010529999764636158,0.0040299999099224805,0.002450999945215881,0.00130899997074157,0.0051369998851791025
2005-11-23,0.005046999887190759,0.00023999999463558198,0.001961999956145883,0.002725999939069152,-0.0007039999842643739,0.003538999920897186
2005-11-25,0.002294999948702753,0.0043509999027475715,0.002331999947875738,0.0024839999444782736,0.000754999983124435,0.0020979999531060456
2005-11-28,-0.007852999824471772,-0.01727499961387366,-0.007967999821901321,-0.002281999948993325,0.000301999993249774,-0.008377999812737107
2005-11-29,0.0007989999821409583,0.004906999890320003,-0.0009639999784529209,0.0014499999675899743,-0.0011049999753013253,0.0001939999956637621
2005-11-30,-0.008569999808445573,-0.003473999922350049,-0.004031999909877777,-0.008822999802790582,-0.000150999996624887,-0.006029999865218997
2005-12-01,0.010744999759830535,0.018872999578155577,0.011414999744854867,0.0077089998276904225,-0.00035199999213218693,0.012160999728180468
2005-12-02,-0.00046799998953938487,0.001386999968998134,0.0013719999693334102,-0.0011569999741390348,0.00025199999436736106,0.00032399999275803566
2005-12-05,-0.00045499998982995746,-0.000936999979056418,-0.0030729999313130977,-0.003227999927848577,-0.0002009999955072999,-0.0023189999481663106
2005-12-06,8.799999803304673e-05,0.0022319999501109124,0.0013339999701827763,-0.0013309999702498317,0.001106999975256622,0.001293999971076846
2005-12-07,-0.0061179998632520435,-0.005349999880418181,-0.0038739999134093524,-0.005042999887280166,-0.00010099999774247408,-0.0048159998923540115
2005-12-08,-0.0009189999794587492,0.010279999770224094,-0.0021849999511614443,2.4999999441206457e-05,0.0011559999741613863,-0.001122999974898994
2005-12-09,0.0026509999407455325,0.000576999987103045,0.001699999962002039,0.004614999896846712,-0.0010039999775588514,0.0028209999369457365
2005-12-12,0.0005999999865889549,0.004848999891616404,0.0017289999613538385,-0.0009809999780729414,4.9999998882412914e-05,0.0008769999803975224
2005-12-13,0.00855499980878085,0.0033909999242052436,0.004291999904066325,0.008687999805808068,0.00035199999213218693,0.005625999874249101
2005-12-14,0.00601699986550957,0.0025479999430477623,0.003810999914817512,0.005897999868169427,0.0012059999730437993,0.004247999905049801
2005-12-15,-0.0019539999563246966,0.0006219999860972166,0.000766999982856214,-0.0016239999637007712,-4.9999998882412914e-05,-0.0013759999692440033
2005-12-16,-0.0018929999576881528,-0.008252999815531075,-0.0031319999299943444,0.0032179999280720945,0.0003009999932721257,-0.0028359999366104603
2005-12-19,-0.002608999941684306,-0.010790999758802353,-0.004283999904245138,-0.005217999883368612,9.999999776482583e-05,-0.0058389998694881795
2005-12-20,-0.0008839999802410603,0.007303999836742878,-0.0009109999796375632,-0.001122999974898994,-0.0005019999887794257,-0.00021199999526143074
2005-12-21,0.00206099995393306,0.004142999907396734,0.002384999946691096,0.0003929999912157655,-0.0003509999921545386,0.002541999943181872
2005-12-22,0.004630999896489084,0.005013999887928366,0.0038169999146834012,0.003705999917164445,0.0009539999786764384,0.004444999900646508
2005-12-23,0.0004069999909028411,-0.0006369999857619406,0.0005019999887794257,0.00048199998922646045,0.0005019999887794257,0.0005719999872148037
2005-12-27,-0.008802999803237616,-0.014052999685890973,-0.010284999770112335,-0.004781999893113971,0.0008519999809563159,-0.009551999786496164
2005-12-28,0.0007649999829009175,0.0058809998685494065,0.0020589999539777637,-4.3999999016523366e-05,-0.0003009999932721257,0.0014739999670535327
2005-12-29,-0.0013989999687299133,-0.00583299986962229,-0.0039049999127164486,-0.002698999939672649,0.0,-0.002908999934978783
2005-12-30,-0.0039089999126270415,-0.003361999924853444,-0.005319999881088734,-0.004996999888308346,-9.999999776482583e-05,-0.004883999890834093
2006-01-03,0.016705999626591802,0.02503099944051355,0.016990999620221554,0.011224999749101698,0.0013529999697580934,0.01643099963273853
2006-01-04,0.002384999946691096,0.0077829998260363934,0.004538999898545444,0.0021669999515637754,0.0005009999888017773,0.0038719999134540556
2006-01-05,0.0008199999816715718,-0.004750999893806875,-0.0004189999906346202,-0.001679999962449074,0.0,2.3999999463558196e-05
2006-01-06,0.008649999806657434,0.015441999654844404,0.010272999770380558,0.00752699983175844,-0.0004999999888241291,0.009641999784484505
2006-01-09,0.003519999921321869,0.003446999922953546,0.0035809999199584125,0.002078999953530729,0.00029999999329447744,0.0036579999182373285
2006-01-10,-0.000673999984934926,0.005139999885112047,-0.0006989999843761325,-0.0018849999578669668,-0.000549999987706542,-0.000301999993249774
2006-01-11,0.003554999920539558,0.003542999920807779,0.00388099991325289,-0.0005429999878630042,-0.0005009999888017773,0.0035999999195337295
2006-01-12,-0.006572999853082001,-0.0059599998667836185,-0.006218999860994518,-0.005177999884262681,0.0009519999787211419,-0.006265999859943986
2006-01-13,0.0020569999540224673,0.003589999919757247,0.0011399999745190144,0.0031209999302402136,0.0011009999753907322,0.0012109999729320406
2006-01-17,-0.004165999906882644,0.0025349999433383345,-0.0033679999247193337,-0.0034079999238252638,0.0004499999899417162,-0.0036349999187514186
2006-01-18,-0.003459999922662973,-0.005357999880239368,-0.004393999901786447,0.0011519999742507934,4.9999998882412914e-05,-0.003789999915286899
2006-01-19,0.004372999902255833,0.008545999808982015,0.006170999862067401,0.0013689999694004654,-0.0005999999865889549,0.0055699998755007986
2006-01-20,-0.017898999599926173,-0.016434999632649123,-0.01815999959409237,-0.015143999661505222,0.00034999999217689043,-0.018323999590426684
2006-01-23,0.0035659999202936883,0.006292999859340489,0.0006659999851137401,0.000762999982945621,0.0004999999888241291,0.0018769999580457808
2006-01-24,0.0012869999712333084,0.00489199989065528,0.0012419999722391368,0.004256999904848635,-0.00024999999441206456,0.002410999946109951
2006-01-25,-0.0003739999916404486,-0.009121999796107411,-0.0034699999224394556,-0.001424999968148768,-0.0012489999720826745,-0.001699999962002039
2006-01-26,0.008116999818570912,0.0034569999227300288,0.004897999890521169,0.006965999844297767,-0.0004499999899417162,0.007265999837592244
2006-01-27,0.00704499984253198,0.006927999845147133,0.009706999783031642,0.0031359999299049378,0.00014999999664723872,0.007861999824270606
2006-01-30,0.001049999976530671,0.007932999822683633,0.0015309999657794834,-0.003070999931357801,-4.9999998882412914e-05,0.0011979999732226133
2006-01-31,-0.00392099991235882,0.001479999966919422,-0.004386999901942908,-0.0031519999295473097,-4.9999998882412914e-05,-0.0039739999111741775
2006-02-01,0.001444999967701733,-0.005933999867364765,0.001390999968908727,0.0019389999566599727,-0.0008509999809786677,0.0019689999559894204
2006-02-02,-0.009266999792866408,-0.013912999689020216,-0.00793399982266128,-0.006780999848432839,0.0,-0.008793999803438783
2006-02-03,-0.00511599988564849,-0.004394999901764095,-0.006304999859072268,-0.0036379999186843637,0.00014999999664723872,-0.005286999881826341
2006-02-06,0.0028859999354928735,0.0012849999712780118,-0.0012379999723285437,0.0005939999867230653,-9.999999776482583e-05,0.0007969999821856617
2006-02-07,-0.00790499982330948,-0.020911999532580376,-0.008367999812960625,-0.002403999946266413,0.00024999999441206456,-0.008064999819733203
2006-02-08,0.008161999817565085,0.004411999901384115,0.010403999767452479,0.005160999884642661,-0.00045099998991936447,0.00908199979700148
2006-02-09,0.0008049999820068478,-0.011937999733164907,-0.0022549999495968223,0.002776999937929213,-9.999999776482583e-05,-0.001424999968148768
2006-02-10,0.002180999951250851,0.0012029999731108547,0.001525999965891242,0.004390999901853502,-0.00040099999103695153,0.0025549999428913
2006-02-13,-0.001961999956145883,-0.009115999796241522,-0.00332399992570281,-0.0012569999719038605,0.0005009999888017773,-0.003113999930396676
2006-02-14,0.009929999778047203,0.009120999796129764,0.0081809998171404,0.009367999790608882,-0.00019999999552965166,0.010154999773018062
2006-02-15,0.0032659999269992112,0.0013449999699369074,0.004539999898523092,0.0030159999325871465,4.9999998882412914e-05,0.0037359999164938928
2006-02-16,0.007051999842375517,0.01578199964724481,0.006616999852098524,0.006088999863900244,0.0003009999932721257,0.007407999834418297
2006-02-17,0.0006479999855160713,-0.0008859999801963568,-0.0025649999426677825,0.0017409999610856176,0.000700999984331429,-0.0016519999630749227
2006-02-21,-0.002787999937683344,0.0018249999592080712,-0.004195999906212091,-0.002803999937325716,-0.00024999999441206456,-0.0032669999269768595
2006-02-22,0.009424999789334833,0.005733999871835113,0.006965999844297767,0.010407999767363072,0.00040099999103695153,0.007609999829903245
2006-02-23,-0.004147999907284975,-0.0014669999672099947,-0.0031019999306648965,-0.001962999956123531,-0.0006509999854490161,-0.003513999921455979
2006-02-24,0.0015909999644383788,0.002873999935761094,0.001382999969087541,0.0019239999569952487,0.00029999999329447744,0.0014159999683499337
2006-02-27,0.00230799994841218,0.00128599997125566,0.002183999951183796,0.0028559999361634256,0.00019999999552965166,0.003806999914906919
2006-02-28,-0.009944999777711929,-0.013903999689221383,-0.008708999805338681,-0.007938999822549522,0.0009009999798610806,-0.010388999767787755
2006-03-01,0.006358999857865274,0.012151999728381635,0.0077509998267516495,0.0031809999288991094,-0.00024999999441206456,0.008532999809272588
2006-03-02,-0.0021149999527260662,0.004906999890320003,-0.001707999961823225,-0.002021999954804778,-0.00029999999329447744,-0.0016129999639466406
2006-03-03,-0.0010669999761506916,-0.0027019999396055935,-0.0009079999797046185,-0.0011959999732673169,-0.00034999999217689043,-0.0014619999673217534
2006-03-06,-0.006230999860726297,-0.018185999593511224,-0.0071089998411014675,-0.004935999889671802,-0.00014999999664723872,-0.006926999845169484
2006-03-07,-0.0002889999935403466,-0.0073829998349770895,-0.001594999964348972,0.001881999957934022,9.999999776482583e-05,-0.0018139999594539405
2006-03-08,0.0008379999812692404,-0.0004179999906569719,0.0035849999198690054,0.003984999910928309,0.00024999999441206456,0.0023119999483227727
2006-03-09,-0.004112999908067286,-0.008185999817028642,-0.005673999873176217,-0.0013569999696686863,0.00024999999441206456,-0.004860999891348183
2006-03-10,0.007833999824896454,0.004975999888777733,0.006551999853551388,0.007031999842822552,-0.00024999999441206456,0.007351999835669994
2006-03-13,0.0027349999388679865,0.006456999855674804,0.0017609999606385829,0.0010689999761059879,0.00014999999664723872,0.0022799999490380287
2006-03-14,0.010318999769352378,0.016761999625340106,0.009375999790430068,0.006576999852992594,0.0016509999630972742,0.010395999767631293
2006-03-15,0.0046809998953714965,0.005963999866694212,0.0034339999232441184,0.002539999943226576,-4.9999998882412914e-05,0.004337999903038145
2006-03-16,0.0037579999160021545,0.002467999944835901,0.001018999977223575,0.002711999939382076,0.0016479999631643296,0.0017969999598339199
2006-03-17,0.0009399999789893627,-0.00013999999687075616,0.0018449999587610364,0.002652999940700829,-4.9999998882412914e-05,0.001475999967008829
2006-03-20,-0.002622999941371381,-0.006612999852187932,-0.0006269999859854579,-0.0021679999515414237,0.0003489999921992421,-0.0016579999629408122
2006-03-21,-0.0060529998647049065,-0.010746999759785832,-0.0052809998819604515,-0.004622999896667898,-0.0012459999721497297,-0.006002999865822494
2006-03-22,0.00772199982739985,0.005230999883078039,0.004917999890074134,0.0055179998766630885,-4.9999998882412914e-05,0.006040999864973128
2006-03-23,-0.0030349999321624636,0.002762999938242137,-0.0026379999410361048,-0.0028049999373033646,-0.00024999999441206456,-0.0025779999423772093
2006-03-24,0.0011759999737143516,0.00695799984447658,0.00038199999146163463,0.00017299999613314867,0.0010989999754354358,0.0009829999780282378
2006-03-27,-0.0013249999703839421,-0.00026699999403208497,-0.002157999951764941,-0.0028139999371021985,4.9999998882412914e-05,-0.0010279999770224095
2006-03-28,-0.007499999832361937,-0.002392999946512282,-0.005825999869778753,-0.0073129998365417115,-0.001246999972127378,-0.006437999856099487
2006-03-29,0.006554999853484332,0.015426999655179678,0.006902999845705926,0.005555999875813723,-4.9999998882412914e-05,0.007647999829053879
2006-03-30,-0.003140999929793179,-0.0024379999455064532,-0.0008929999800398946,-0.004171999906748533,-0.0004989999888464808,-0.001967999956011772
2006-03-31,-0.003173999929055572,-0.005869999868795275,-0.004946999889425933,-0.002794999937526882,0.0003999999910593033,-0.0041649999069049955
2006-04-03,0.003009999932721257,0.0015969999643042684,0.0009939999777823687,0.0030829999310895803,-0.00019999999552965166,0.00230799994841218
2006-04-04,0.006896999845840037,0.007590999830327928,0.0051509998848661784,0.005433999878540635,0.0005989999866113067,0.006365999857708813
2006-04-05,0.0038319999143481254,0.011425999744608999,0.0030919999308884143,0.002628999941237271,0.0005989999866113067,0.004404999901540577
2006-04-06,-0.0036639999181032183,-0.0010059999775141478,-0.0016289999635890125,-0.0037939999151974917,-0.0003489999921992421,-0.0016819999624043702
2006-04-07,-0.010891999756544828,-0.013494999698363245,-0.010384999767877162,-0.009257999793067575,-0.0007989999821409583,-0.010333999769017102
2006-04-10,0.0009629999784752727,0.0027079999394714832,0.0011739999737590552,0.000363999991863966,0.00034999999217689043,0.0008799999803304672
2006-04-11,-0.006701999850198627,-0.010652999761886894,-0.007541999831423164,-0.007169999839738011,0.00044899998996406797,-0.007564999830909073
2006-04-12,0.0013029999708756804,0.002424999945797026,0.0003159999929368496,0.0004329999903216958,-0.00044899998996406797,0.0012149999728426337
2006-04-13,-0.0006909999845549463,0.0011779999736696483,0.0008819999802857638,-0.0010119999773800373,-0.0004989999888464808,0.0007709999827668071
2006-04-17,-0.0010829999757930636,0.0006069999864324928,-0.004235999905318022,-0.0012799999713897705,0.0010989999754354358,-0.002939999934285879
2006-04-18,0.01888199957795441,0.017397999611124395,0.01517999966070056,0.012942999710701406,0.001247999972105026,0.01736799961179495
2006-04-19,0.0018919999577105045,0.005045999887213112,0.0020549999540671704,0.0017239999614655972,-0.00019899999555200338,0.0018369999589398505
2006-04-20,0.002130999952368438,0.0023119999483227727,0.0005829999869689345,0.005670999873243273,-0.0002489999944344163,0.001200999973155558
2006-04-21,0.0016189999638125299,0.004884999890811741,-0.0009169999795034528,-0.0010929999755695463,-4.9999998882412914e-05,-0.000123999997228384
2006-04-24,-0.001386999968998134,-0.003252999927289784,-0.0025309999434277412,0.000847999981045723,0.0006479999855160713,-0.0024029999462887646
2006-04-25,-0.005339999880641699,-0.011848999735154212,-0.003928999912180007,-0.0024699999447911976,-0.0007969999821856617,-0.004869999891147017
2006-04-26,0.002997999932989478,-0.004200999906100332,0.0021849999511614443,0.0048769998909905556,-0.0006979999843984842,0.0029219999346882107
2006-04-27,0.005949999867007136,-0.006884999846108257,0.0024369999455288054,0.008190999816916884,0.0013969999687746166,0.003578999920003116
2006-04-28,0.005965999866649509,0.006465999855473637,-0.003430999923311174,0.0015359999656677245,0.0009969999777153134,0.0006999999843537809
2006-05-01,-0.005226999883167446,-0.0010639999762177468,-0.004004999910481274,-0.006868999846465885,-0.0008459999810904264,-0.004132999907620252
2006-05-02,0.007513999832049012,0.01022999977134168,0.0040529999094083904,0.004794999892823398,0.0002489999944344163,0.006144999862648547
2006-05-03,-0.002134999952279031,-0.007507999832183123,-0.005432999878562987,-0.0023679999470710756,-0.0002989999933168292,-0.0038939999129623177
2006-05-04,0.0028719999358057975,0.0020509999541565775,0.0027189999392256137,0.003527999921143055,-0.0003489999921992421,0.003399999924004078
2006-05-05,0.01166599973924458,0.011529999742284417,0.009269999792799353,0.010332999769039453,0.0006979999843984842,0.010315999769419432
2006-05-08,-0.0017749999603256582,-0.0006659999851137401,-0.0003349999925121665,0.00021399999521672723,-0.00014899999666959047,-0.0007439999833703041
2006-05-09,0.0013149999706074595,-0.0002469999944791198,-0.0007579999830573798,-0.001149999974295497,0.00014899999666959047,0.0003769999915733933
2006-05-10,-0.0007959999822080135,0.0028149999370798468,-0.0023709999470040203,0.0008189999816939235,-0.00019899999555200338,-0.0012949999710544944
2006-05-11,-0.011874999734573066,-0.016916999621875584,-0.012760999714769423,-0.009009999798610807,0.00014899999666959047,-0.012626999717764556
2006-05-12,-0.012447999721765517,-0.017959999598562718,-0.009837999780103565,-0.006918999845348298,-4.9999998882412914e-05,-0.01120699974950403
2006-05-15,0.002891999935358763,-0.005942999867163599,0.004713999894633889,0.006893999845907092,0.0008469999810680746,0.0026329999411478637
2006-05-16,-0.0006459999855607749,-0.0013339999701827763,-0.0025009999440982937,-0.0016759999625384808,0.0007469999833032489,-0.0018549999585375189
2006-05-17,-0.01935999956727028,-0.015518999653123318,-0.014658999672345817,-0.013798999691568316,-0.00034799999222159383,-0.01656999962963164
2006-05-18,-0.0071409998403862114,-0.013126999706588685,-0.005751999871432782,-0.004744999893940985,0.0007959999822080135,-0.006645999851450324
2006-05-19,0.00472499989438802,0.004072999908961356,0.0028679999358952046,0.005038999887369573,-0.00019899999555200338,0.0041369999075308445
2006-05-22,-0.002076999953575432,-0.00928399979248643,-0.0037159999169409275,0.0019919999554753303,0.0006959999844431877,-0.003912999912537634
2006-05-23,-0.004304999903775752,-0.0009039999797940254,-0.004387999901920557,-0.006431999856233597,-0.00034799999222159383,-0.004337999903038145
2006-05-24,-0.00014299999680370093,-0.0037389999164268374,0.0037369999164715405,0.004290999904088676,0.0006459999855607749,0.001621999963745475
2006-05-25,0.011253999748453498,0.018415999588370324,0.01133799974657595,0.00684999984689057,-0.00019899999555200338,0.011491999743133783
2006-05-26,0.006841999847069383,0.006700999850220979,0.003953999911621213,0.0042579999048262835,0.00044699999000877137,0.005851999869197607
2006-05-30,-0.014833999668434263,-0.01803999959677458,-0.015992999642528594,-0.010662999761663378,-9.899999778717757e-05,-0.015778999647311866
2006-05-31,0.008756999804265798,0.015280999658443034,0.006734999849461019,0.007363999835401774,-0.0008939999800175427,0.008500999809987843
2006-06-01,0.011629999740049243,0.014815999668836594,0.011437999744340777,0.00969099978338927,0.0002489999944344163,0.012326999724470078
2006-06-02,0.0035209999212995175,0.005123999885469675,0.00082099998164922,0.0011139999751001595,0.0022869999488815663,0.0019539999563246966
2006-06-05,-0.015585999651625753,-0.029178999347798527,-0.017358999611996113,-0.012427999722212552,-0.0006939999844878912,-0.017752999603189528
2006-06-06,-0.0018989999575540425,-0.005369999879971147,7.999999821186066e-06,0.00023499999474734068,-9.899999778717757e-05,-0.001091999975591898
2006-06-07,-0.004440999900735915,-0.020958999531529843,-0.005590999875031412,0.0012189999727532266,-0.0003469999922439456,-0.005896999868191779
2006-06-08,0.0017929999599233268,-0.0008939999800175427,0.0023329999478533866,0.0032639999270439152,0.000495999988913536,0.0014749999670311809
2006-06-09,-0.004046999909542501,-0.004691999895125628,-0.005106999885849655,-0.0010129999773576856,4.9999998882412914e-05,-0.004475999899953603
2006-06-12,-0.009545999786630273,-0.028407999365031716,-0.012436999722011387,-0.006079999864101409,0.00014899999666959047,-0.012672999716736378
2006-06-13,-0.01261999971792102,-0.017795999602228402,-0.0070719998419284825,-0.008113999818637967,0.0003469999922439456,-0.010028999775834381
2006-06-14,0.002229999950155616,0.01691899962183088,0.007190999839268624,-0.0019949999554082754,-0.0016369999634101987,0.005222999883256852
2006-06-15,0.01985899955611676,0.043692999023385345,0.018667999582737686,0.014168999683298171,-0.0004969999888911844,0.021257999524846673
